Cell,Worm,mRNA,Mean,Probe,Strain
V1,6,7,12.68965517,elt-1,WT(JR667)
V1,7,5,12.68965517,elt-1,WT(JR667)
V1,9,7,12.68965517,elt-1,WT(JR667)
V1,11,0,12.68965517,elt-1,WT(JR667)
V1,13,4,12.68965517,elt-1,WT(JR667)
V1,14,14,12.68965517,elt-1,WT(JR667)
V1,15,52,12.68965517,elt-1,WT(JR667)
V1,17,7,12.68965517,elt-1,WT(JR667)
V1,18,42,12.68965517,elt-1,WT(JR667)
V1,25,13,12.68965517,elt-1,WT(JR667)
V1,26,7,12.68965517,elt-1,WT(JR667)
V1,27,0,12.68965517,elt-1,WT(JR667)
V1,28,8,12.68965517,elt-1,WT(JR667)
V1,29,8,12.68965517,elt-1,WT(JR667)
V1,32,9,12.68965517,elt-1,WT(JR667)
V1,33,12,12.68965517,elt-1,WT(JR667)
V1,34,6,12.68965517,elt-1,WT(JR667)
V1,38,60,12.68965517,elt-1,WT(JR667)
V1,40,7,12.68965517,elt-1,WT(JR667)
V1,41,7,12.68965517,elt-1,WT(JR667)
V1,42,0,12.68965517,elt-1,WT(JR667)
V1,43,2,12.68965517,elt-1,WT(JR667)
V1,44,1,12.68965517,elt-1,WT(JR667)
V1,45,0,12.68965517,elt-1,WT(JR667)
V2,1,9,12.51724138,elt-1,WT(JR667)
V2,2,6,12.51724138,elt-1,WT(JR667)
V2,3,10,12.51724138,elt-1,WT(JR667)
V2,4,17,12.51724138,elt-1,WT(JR667)
V2,5,38,12.51724138,elt-1,WT(JR667)
V2,6,14,12.51724138,elt-1,WT(JR667)
V2,7,5,12.51724138,elt-1,WT(JR667)
V2,9,9,12.51724138,elt-1,WT(JR667)
V2,11,0,12.51724138,elt-1,WT(JR667)
V2,13,9,12.51724138,elt-1,WT(JR667)
V2,14,9,12.51724138,elt-1,WT(JR667)
V2,15,28,12.51724138,elt-1,WT(JR667)
V2,17,2,12.51724138,elt-1,WT(JR667)
V2,18,49,12.51724138,elt-1,WT(JR667)
V2,25,22,12.51724138,elt-1,WT(JR667)
V2,26,7,12.51724138,elt-1,WT(JR667)
V2,27,9,12.51724138,elt-1,WT(JR667)
V2,28,5,12.51724138,elt-1,WT(JR667)
V2,29,9,12.51724138,elt-1,WT(JR667)
V2,32,4,12.51724138,elt-1,WT(JR667)
V2,33,11,12.51724138,elt-1,WT(JR667)
V2,34,3,12.51724138,elt-1,WT(JR667)
V2,38,51,12.51724138,elt-1,WT(JR667)
V2,40,17,12.51724138,elt-1,WT(JR667)
V2,41,18,12.51724138,elt-1,WT(JR667)
V2,42,0,12.51724138,elt-1,WT(JR667)
V2,43,2,12.51724138,elt-1,WT(JR667)
V2,44,0,12.51724138,elt-1,WT(JR667)
V2,45,0,12.51724138,elt-1,WT(JR667)
V3,1,0,11.10344828,elt-1,WT(JR667)
V3,2,5,11.10344828,elt-1,WT(JR667)
V3,3,13,11.10344828,elt-1,WT(JR667)
V3,4,18,11.10344828,elt-1,WT(JR667)
V3,5,26,11.10344828,elt-1,WT(JR667)
V3,6,4,11.10344828,elt-1,WT(JR667)
V3,7,7,11.10344828,elt-1,WT(JR667)
V3,9,12,11.10344828,elt-1,WT(JR667)
V3,11,0,11.10344828,elt-1,WT(JR667)
V3,13,8,11.10344828,elt-1,WT(JR667)
V3,14,5,11.10344828,elt-1,WT(JR667)
V3,15,56,11.10344828,elt-1,WT(JR667)
V3,17,7,11.10344828,elt-1,WT(JR667)
V3,18,36,11.10344828,elt-1,WT(JR667)
V3,25,10,11.10344828,elt-1,WT(JR667)
V3,26,17,11.10344828,elt-1,WT(JR667)
V3,27,3,11.10344828,elt-1,WT(JR667)
V3,28,7,11.10344828,elt-1,WT(JR667)
V3,29,7,11.10344828,elt-1,WT(JR667)
V3,32,8,11.10344828,elt-1,WT(JR667)
V3,33,13,11.10344828,elt-1,WT(JR667)
V3,34,2,11.10344828,elt-1,WT(JR667)
V3,38,38,11.10344828,elt-1,WT(JR667)
V3,40,9,11.10344828,elt-1,WT(JR667)
V3,41,7,11.10344828,elt-1,WT(JR667)
V3,42,0,11.10344828,elt-1,WT(JR667)
V3,43,3,11.10344828,elt-1,WT(JR667)
V3,44,1,11.10344828,elt-1,WT(JR667)
V3,45,0,11.10344828,elt-1,WT(JR667)
V4,1,0,11.03571429,elt-1,WT(JR667)
V4,2,6,11.03571429,elt-1,WT(JR667)
V4,3,35,11.03571429,elt-1,WT(JR667)
V4,4,22,11.03571429,elt-1,WT(JR667)
V4,6,2,11.03571429,elt-1,WT(JR667)
V4,7,1,11.03571429,elt-1,WT(JR667)
V4,9,12,11.03571429,elt-1,WT(JR667)
V4,11,0,11.03571429,elt-1,WT(JR667)
V4,13,8,11.03571429,elt-1,WT(JR667)
V4,14,10,11.03571429,elt-1,WT(JR667)
V4,15,45,11.03571429,elt-1,WT(JR667)
V4,17,8,11.03571429,elt-1,WT(JR667)
V4,18,37,11.03571429,elt-1,WT(JR667)
V4,25,12,11.03571429,elt-1,WT(JR667)
V4,26,6,11.03571429,elt-1,WT(JR667)
V4,27,9,11.03571429,elt-1,WT(JR667)
V4,28,11,11.03571429,elt-1,WT(JR667)
V4,29,16,11.03571429,elt-1,WT(JR667)
V4,32,8,11.03571429,elt-1,WT(JR667)
V4,33,8,11.03571429,elt-1,WT(JR667)
V4,34,8,11.03571429,elt-1,WT(JR667)
V4,38,26,11.03571429,elt-1,WT(JR667)
V4,40,9,11.03571429,elt-1,WT(JR667)
V4,41,3,11.03571429,elt-1,WT(JR667)
V4,42,0,11.03571429,elt-1,WT(JR667)
V4,43,5,11.03571429,elt-1,WT(JR667)
V4,44,2,11.03571429,elt-1,WT(JR667)
V4,45,0,11.03571429,elt-1,WT(JR667)
V5,1,0,10.57142857,elt-1,WT(JR667)
V5,2,6,10.57142857,elt-1,WT(JR667)
V5,3,32,10.57142857,elt-1,WT(JR667)
V5,4,14,10.57142857,elt-1,WT(JR667)
V5,5,12,10.57142857,elt-1,WT(JR667)
V5,6,8,10.57142857,elt-1,WT(JR667)
V5,7,1,10.57142857,elt-1,WT(JR667)
V5,9,3,10.57142857,elt-1,WT(JR667)
V5,11,0,10.57142857,elt-1,WT(JR667)
V5,13,0,10.57142857,elt-1,WT(JR667)
V5,14,6,10.57142857,elt-1,WT(JR667)
V5,15,34,10.57142857,elt-1,WT(JR667)
V5,17,4,10.57142857,elt-1,WT(JR667)
V5,18,40,10.57142857,elt-1,WT(JR667)
V5,25,13,10.57142857,elt-1,WT(JR667)
V5,26,9,10.57142857,elt-1,WT(JR667)
V5,27,5,10.57142857,elt-1,WT(JR667)
V5,28,7,10.57142857,elt-1,WT(JR667)
V5,29,10,10.57142857,elt-1,WT(JR667)
V5,33,14,10.57142857,elt-1,WT(JR667)
V5,34,7,10.57142857,elt-1,WT(JR667)
V5,38,32,10.57142857,elt-1,WT(JR667)
V5,40,25,10.57142857,elt-1,WT(JR667)
V5,41,12,10.57142857,elt-1,WT(JR667)
V5,42,0,10.57142857,elt-1,WT(JR667)
V5,43,0,10.57142857,elt-1,WT(JR667)
V5,44,1,10.57142857,elt-1,WT(JR667)
V5,45,1,10.57142857,elt-1,WT(JR667)
V6,1,0,8.714285714,elt-1,WT(JR667)
V6,2,8,8.714285714,elt-1,WT(JR667)
V6,3,19,8.714285714,elt-1,WT(JR667)
V6,4,13,8.714285714,elt-1,WT(JR667)
V6,5,14,8.714285714,elt-1,WT(JR667)
V6,6,6,8.714285714,elt-1,WT(JR667)
V6,7,2,8.714285714,elt-1,WT(JR667)
V6,9,5,8.714285714,elt-1,WT(JR667)
V6,11,0,8.714285714,elt-1,WT(JR667)
V6,13,0,8.714285714,elt-1,WT(JR667)
V6,14,4,8.714285714,elt-1,WT(JR667)
V6,15,30,8.714285714,elt-1,WT(JR667)
V6,17,5,8.714285714,elt-1,WT(JR667)
V6,18,43,8.714285714,elt-1,WT(JR667)
V6,25,11,8.714285714,elt-1,WT(JR667)
V6,26,14,8.714285714,elt-1,WT(JR667)
V6,27,8,8.714285714,elt-1,WT(JR667)
V6,28,5,8.714285714,elt-1,WT(JR667)
V6,29,4,8.714285714,elt-1,WT(JR667)
V6,33,9,8.714285714,elt-1,WT(JR667)
V6,34,2,8.714285714,elt-1,WT(JR667)
V6,38,23,8.714285714,elt-1,WT(JR667)
V6,40,5,8.714285714,elt-1,WT(JR667)
V6,41,13,8.714285714,elt-1,WT(JR667)
V6,42,0,8.714285714,elt-1,WT(JR667)
V6,43,1,8.714285714,elt-1,WT(JR667)
V6,44,0,8.714285714,elt-1,WT(JR667)
V6,45,0,8.714285714,elt-1,WT(JR667)
H0,4,2,13.79310345,elt-1,ceh-16(bp323)
H0,6,0,13.79310345,elt-1,ceh-16(bp323)
H0,7,0,13.79310345,elt-1,ceh-16(bp323)
H0,9,0,13.79310345,elt-1,ceh-16(bp323)
H0,10,0,13.79310345,elt-1,ceh-16(bp323)
H0,14,16,13.79310345,elt-1,ceh-16(bp323)
H0,17,43,13.79310345,elt-1,ceh-16(bp323)
H0,18,16,13.79310345,elt-1,ceh-16(bp323)
H0,21,11,13.79310345,elt-1,ceh-16(bp323)
H0,23,3,13.79310345,elt-1,ceh-16(bp323)
H0,25,14,13.79310345,elt-1,ceh-16(bp323)
H0,27,73,13.79310345,elt-1,ceh-16(bp323)
H0,31,29,13.79310345,elt-1,ceh-16(bp323)
H0,32,11,13.79310345,elt-1,ceh-16(bp323)
H0,33,9,13.79310345,elt-1,ceh-16(bp323)
H0,36,8,13.79310345,elt-1,ceh-16(bp323)
H0,37,38,13.79310345,elt-1,ceh-16(bp323)
H0,39,54,13.79310345,elt-1,ceh-16(bp323)
H0,41,0,13.79310345,elt-1,ceh-16(bp323)
H0,42,0,13.79310345,elt-1,ceh-16(bp323)
H0,43,1,13.79310345,elt-1,ceh-16(bp323)
H0,45,24,13.79310345,elt-1,ceh-16(bp323)
H0,46,21,13.79310345,elt-1,ceh-16(bp323)
H0,48,16,13.79310345,elt-1,ceh-16(bp323)
H0,49,4,13.79310345,elt-1,ceh-16(bp323)
H0,51,1,13.79310345,elt-1,ceh-16(bp323)
H0,54,6,13.79310345,elt-1,ceh-16(bp323)
H0,56,0,13.79310345,elt-1,ceh-16(bp323)
H0,60,0,13.79310345,elt-1,ceh-16(bp323)
H1,4,3,17.89655172,elt-1,ceh-16(bp323)
H1,6,0,17.89655172,elt-1,ceh-16(bp323)
H1,7,0,17.89655172,elt-1,ceh-16(bp323)
H1,9,0,17.89655172,elt-1,ceh-16(bp323)
H1,10,1,17.89655172,elt-1,ceh-16(bp323)
H1,14,25,17.89655172,elt-1,ceh-16(bp323)
H1,17,64,17.89655172,elt-1,ceh-16(bp323)
H1,18,20,17.89655172,elt-1,ceh-16(bp323)
H1,21,13,17.89655172,elt-1,ceh-16(bp323)
H1,23,12,17.89655172,elt-1,ceh-16(bp323)
H1,25,14,17.89655172,elt-1,ceh-16(bp323)
H1,27,70,17.89655172,elt-1,ceh-16(bp323)
H1,31,31,17.89655172,elt-1,ceh-16(bp323)
H1,32,7,17.89655172,elt-1,ceh-16(bp323)
H1,33,16,17.89655172,elt-1,ceh-16(bp323)
H1,36,12,17.89655172,elt-1,ceh-16(bp323)
H1,37,51,17.89655172,elt-1,ceh-16(bp323)
H1,39,71,17.89655172,elt-1,ceh-16(bp323)
H1,41,0,17.89655172,elt-1,ceh-16(bp323)
H1,42,0,17.89655172,elt-1,ceh-16(bp323)
H1,43,2,17.89655172,elt-1,ceh-16(bp323)
H1,45,46,17.89655172,elt-1,ceh-16(bp323)
H1,46,19,17.89655172,elt-1,ceh-16(bp323)
H1,48,23,17.89655172,elt-1,ceh-16(bp323)
H1,49,10,17.89655172,elt-1,ceh-16(bp323)
H1,51,8,17.89655172,elt-1,ceh-16(bp323)
H1,54,1,17.89655172,elt-1,ceh-16(bp323)
H1,56,0,17.89655172,elt-1,ceh-16(bp323)
H1,60,0,17.89655172,elt-1,ceh-16(bp323)
H2,4,6,21.96296296,elt-1,ceh-16(bp323)
H2,6,0,21.96296296,elt-1,ceh-16(bp323)
H2,7,1,21.96296296,elt-1,ceh-16(bp323)
H2,9,0,21.96296296,elt-1,ceh-16(bp323)
H2,10,0,21.96296296,elt-1,ceh-16(bp323)
H2,14,36,21.96296296,elt-1,ceh-16(bp323)
H2,17,65,21.96296296,elt-1,ceh-16(bp323)
H2,21,19,21.96296296,elt-1,ceh-16(bp323)
H2,23,22,21.96296296,elt-1,ceh-16(bp323)
H2,25,14,21.96296296,elt-1,ceh-16(bp323)
H2,27,79,21.96296296,elt-1,ceh-16(bp323)
H2,31,53,21.96296296,elt-1,ceh-16(bp323)
H2,32,13,21.96296296,elt-1,ceh-16(bp323)
H2,33,28,21.96296296,elt-1,ceh-16(bp323)
H2,36,11,21.96296296,elt-1,ceh-16(bp323)
H2,37,63,21.96296296,elt-1,ceh-16(bp323)
H2,39,54,21.96296296,elt-1,ceh-16(bp323)
H2,41,0,21.96296296,elt-1,ceh-16(bp323)
H2,42,0,21.96296296,elt-1,ceh-16(bp323)
H2,43,2,21.96296296,elt-1,ceh-16(bp323)
H2,45,47,21.96296296,elt-1,ceh-16(bp323)
H2,46,32,21.96296296,elt-1,ceh-16(bp323)
H2,48,24,21.96296296,elt-1,ceh-16(bp323)
H2,49,22,21.96296296,elt-1,ceh-16(bp323)
H2,51,2,21.96296296,elt-1,ceh-16(bp323)
H2,56,0,21.96296296,elt-1,ceh-16(bp323)
H2,60,0,21.96296296,elt-1,ceh-16(bp323)
V1,4,3,18.65384615,elt-1,ceh-16(bp323)
V1,6,0,18.65384615,elt-1,ceh-16(bp323)
V1,7,0,18.65384615,elt-1,ceh-16(bp323)
V1,10,1,18.65384615,elt-1,ceh-16(bp323)
V1,14,37,18.65384615,elt-1,ceh-16(bp323)
V1,17,31,18.65384615,elt-1,ceh-16(bp323)
V1,18,17,18.65384615,elt-1,ceh-16(bp323)
V1,23,16,18.65384615,elt-1,ceh-16(bp323)
V1,25,5,18.65384615,elt-1,ceh-16(bp323)
V1,28,71,18.65384615,elt-1,ceh-16(bp323)
V1,31,44,18.65384615,elt-1,ceh-16(bp323)
V1,32,6,18.65384615,elt-1,ceh-16(bp323)
V1,33,9,18.65384615,elt-1,ceh-16(bp323)
V1,36,13,18.65384615,elt-1,ceh-16(bp323)
V1,37,72,18.65384615,elt-1,ceh-16(bp323)
V1,39,48,18.65384615,elt-1,ceh-16(bp323)
V1,41,0,18.65384615,elt-1,ceh-16(bp323)
V1,42,0,18.65384615,elt-1,ceh-16(bp323)
V1,43,3,18.65384615,elt-1,ceh-16(bp323)
V1,45,31,18.65384615,elt-1,ceh-16(bp323)
V1,46,30,18.65384615,elt-1,ceh-16(bp323)
V1,48,34,18.65384615,elt-1,ceh-16(bp323)
V1,49,8,18.65384615,elt-1,ceh-16(bp323)
V1,51,6,18.65384615,elt-1,ceh-16(bp323)
V1,54,0,18.65384615,elt-1,ceh-16(bp323)
V1,60,0,18.65384615,elt-1,ceh-16(bp323)
V2,4,10,16.17857143,elt-1,ceh-16(bp323)
V2,6,0,16.17857143,elt-1,ceh-16(bp323)
V2,7,0,16.17857143,elt-1,ceh-16(bp323)
V2,9,0,16.17857143,elt-1,ceh-16(bp323)
V2,10,1,16.17857143,elt-1,ceh-16(bp323)
V2,14,48,16.17857143,elt-1,ceh-16(bp323)
V2,17,40,16.17857143,elt-1,ceh-16(bp323)
V2,18,23,16.17857143,elt-1,ceh-16(bp323)
V2,21,1,16.17857143,elt-1,ceh-16(bp323)
V2,23,17,16.17857143,elt-1,ceh-16(bp323)
V2,25,4,16.17857143,elt-1,ceh-16(bp323)
V2,28,46,16.17857143,elt-1,ceh-16(bp323)
V2,31,39,16.17857143,elt-1,ceh-16(bp323)
V2,32,4,16.17857143,elt-1,ceh-16(bp323)
V2,33,10,16.17857143,elt-1,ceh-16(bp323)
V2,36,25,16.17857143,elt-1,ceh-16(bp323)
V2,37,66,16.17857143,elt-1,ceh-16(bp323)
V2,41,0,16.17857143,elt-1,ceh-16(bp323)
V2,42,0,16.17857143,elt-1,ceh-16(bp323)
V2,43,2,16.17857143,elt-1,ceh-16(bp323)
V2,45,38,16.17857143,elt-1,ceh-16(bp323)
V2,46,25,16.17857143,elt-1,ceh-16(bp323)
V2,48,44,16.17857143,elt-1,ceh-16(bp323)
V2,49,8,16.17857143,elt-1,ceh-16(bp323)
V2,51,2,16.17857143,elt-1,ceh-16(bp323)
V2,54,0,16.17857143,elt-1,ceh-16(bp323)
V2,56,0,16.17857143,elt-1,ceh-16(bp323)
V2,60,0,16.17857143,elt-1,ceh-16(bp323)
V3,4,13,11.79166667,elt-1,ceh-16(bp323)
V3,6,0,11.79166667,elt-1,ceh-16(bp323)
V3,7,0,11.79166667,elt-1,ceh-16(bp323)
V3,9,0,11.79166667,elt-1,ceh-16(bp323)
V3,10,0,11.79166667,elt-1,ceh-16(bp323)
V3,14,11,11.79166667,elt-1,ceh-16(bp323)
V3,17,33,11.79166667,elt-1,ceh-16(bp323)
V3,18,23,11.79166667,elt-1,ceh-16(bp323)
V3,21,5,11.79166667,elt-1,ceh-16(bp323)
V3,23,5,11.79166667,elt-1,ceh-16(bp323)
V3,25,6,11.79166667,elt-1,ceh-16(bp323)
V3,28,38,11.79166667,elt-1,ceh-16(bp323)
V3,31,25,11.79166667,elt-1,ceh-16(bp323)
V3,32,5,11.79166667,elt-1,ceh-16(bp323)
V3,33,11,11.79166667,elt-1,ceh-16(bp323)
V3,41,0,11.79166667,elt-1,ceh-16(bp323)
V3,42,0,11.79166667,elt-1,ceh-16(bp323)
V3,43,1,11.79166667,elt-1,ceh-16(bp323)
V3,45,49,11.79166667,elt-1,ceh-16(bp323)
V3,46,23,11.79166667,elt-1,ceh-16(bp323)
V3,48,27,11.79166667,elt-1,ceh-16(bp323)
V3,49,8,11.79166667,elt-1,ceh-16(bp323)
V3,54,0,11.79166667,elt-1,ceh-16(bp323)
V3,56,0,11.79166667,elt-1,ceh-16(bp323)
V4,4,26,13.26923077,elt-1,ceh-16(bp323)
V4,6,0,13.26923077,elt-1,ceh-16(bp323)
V4,7,0,13.26923077,elt-1,ceh-16(bp323)
V4,9,0,13.26923077,elt-1,ceh-16(bp323)
V4,10,0,13.26923077,elt-1,ceh-16(bp323)
V4,14,19,13.26923077,elt-1,ceh-16(bp323)
V4,17,33,13.26923077,elt-1,ceh-16(bp323)
V4,18,15,13.26923077,elt-1,ceh-16(bp323)
V4,21,10,13.26923077,elt-1,ceh-16(bp323)
V4,23,7,13.26923077,elt-1,ceh-16(bp323)
V4,25,5,13.26923077,elt-1,ceh-16(bp323)
V4,28,28,13.26923077,elt-1,ceh-16(bp323)
V4,31,23,13.26923077,elt-1,ceh-16(bp323)
V4,32,3,13.26923077,elt-1,ceh-16(bp323)
V4,37,41,13.26923077,elt-1,ceh-16(bp323)
V4,41,0,13.26923077,elt-1,ceh-16(bp323)
V4,42,0,13.26923077,elt-1,ceh-16(bp323)
V4,43,1,13.26923077,elt-1,ceh-16(bp323)
V4,45,26,13.26923077,elt-1,ceh-16(bp323)
V4,46,32,13.26923077,elt-1,ceh-16(bp323)
V4,48,59,13.26923077,elt-1,ceh-16(bp323)
V4,49,11,13.26923077,elt-1,ceh-16(bp323)
V4,51,5,13.26923077,elt-1,ceh-16(bp323)
V4,54,1,13.26923077,elt-1,ceh-16(bp323)
V4,56,0,13.26923077,elt-1,ceh-16(bp323)
V4,60,0,13.26923077,elt-1,ceh-16(bp323)
V5,4,17,9.16,elt-1,ceh-16(bp323)
V5,6,0,9.16,elt-1,ceh-16(bp323)
V5,7,1,9.16,elt-1,ceh-16(bp323)
V5,9,0,9.16,elt-1,ceh-16(bp323)
V5,10,0,9.16,elt-1,ceh-16(bp323)
V5,14,11,9.16,elt-1,ceh-16(bp323)
V5,18,13,9.16,elt-1,ceh-16(bp323)
V5,21,11,9.16,elt-1,ceh-16(bp323)
V5,23,10,9.16,elt-1,ceh-16(bp323)
V5,25,5,9.16,elt-1,ceh-16(bp323)
V5,28,17,9.16,elt-1,ceh-16(bp323)
V5,31,14,9.16,elt-1,ceh-16(bp323)
V5,32,5,9.16,elt-1,ceh-16(bp323)
V5,37,23,9.16,elt-1,ceh-16(bp323)
V5,41,0,9.16,elt-1,ceh-16(bp323)
V5,42,0,9.16,elt-1,ceh-16(bp323)
V5,43,5,9.16,elt-1,ceh-16(bp323)
V5,45,40,9.16,elt-1,ceh-16(bp323)
V5,46,19,9.16,elt-1,ceh-16(bp323)
V5,48,33,9.16,elt-1,ceh-16(bp323)
V5,49,4,9.16,elt-1,ceh-16(bp323)
V5,51,1,9.16,elt-1,ceh-16(bp323)
V5,54,0,9.16,elt-1,ceh-16(bp323)
V5,56,0,9.16,elt-1,ceh-16(bp323)
V5,60,0,9.16,elt-1,ceh-16(bp323)
V6,4,4,6.695652174,elt-1,ceh-16(bp323)
V6,6,0,6.695652174,elt-1,ceh-16(bp323)
V6,7,0,6.695652174,elt-1,ceh-16(bp323)
V6,9,0,6.695652174,elt-1,ceh-16(bp323)
V6,10,0,6.695652174,elt-1,ceh-16(bp323)
V6,14,15,6.695652174,elt-1,ceh-16(bp323)
V6,17,18,6.695652174,elt-1,ceh-16(bp323)
V6,18,8,6.695652174,elt-1,ceh-16(bp323)
V6,21,9,6.695652174,elt-1,ceh-16(bp323)
V6,23,3,6.695652174,elt-1,ceh-16(bp323)
V6,25,3,6.695652174,elt-1,ceh-16(bp323)
V6,28,7,6.695652174,elt-1,ceh-16(bp323)
V6,31,9,6.695652174,elt-1,ceh-16(bp323)
V6,32,3,6.695652174,elt-1,ceh-16(bp323)
V6,37,21,6.695652174,elt-1,ceh-16(bp323)
V6,41,0,6.695652174,elt-1,ceh-16(bp323)
V6,42,0,6.695652174,elt-1,ceh-16(bp323)
V6,45,30,6.695652174,elt-1,ceh-16(bp323)
V6,46,16,6.695652174,elt-1,ceh-16(bp323)
V6,48,6,6.695652174,elt-1,ceh-16(bp323)
V6,49,2,6.695652174,elt-1,ceh-16(bp323)
V6,51,0,6.695652174,elt-1,ceh-16(bp323)
V6,60,0,6.695652174,elt-1,ceh-16(bp323)
T,6,0,4.105263158,elt-1,ceh-16(bp323)
T,7,0,4.105263158,elt-1,ceh-16(bp323)
T,10,0,4.105263158,elt-1,ceh-16(bp323)
T,14,9,4.105263158,elt-1,ceh-16(bp323)
T,17,19,4.105263158,elt-1,ceh-16(bp323)
T,18,7,4.105263158,elt-1,ceh-16(bp323)
T,23,9,4.105263158,elt-1,ceh-16(bp323)
T,25,7,4.105263158,elt-1,ceh-16(bp323)
T,28,0,4.105263158,elt-1,ceh-16(bp323)
T,28,15,4.105263158,elt-1,ceh-16(bp323)
T,31,0,4.105263158,elt-1,ceh-16(bp323)
T,32,1,4.105263158,elt-1,ceh-16(bp323)
T,37,2,4.105263158,elt-1,ceh-16(bp323)
T,41,0,4.105263158,elt-1,ceh-16(bp323)
T,46,7,4.105263158,elt-1,ceh-16(bp323)
T,48,1,4.105263158,elt-1,ceh-16(bp323)
T,49,0,4.105263158,elt-1,ceh-16(bp323)
T,51,1,4.105263158,elt-1,ceh-16(bp323)
T,60,0,4.105263158,elt-1,ceh-16(bp323)
H0,1,2,7.315789474,elt-1,egl-18(ga97)
H0,2,0,7.315789474,elt-1,egl-18(ga97)
H0,3,7,7.315789474,elt-1,egl-18(ga97)
H0,4,2,7.315789474,elt-1,egl-18(ga97)
H0,5,7,7.315789474,elt-1,egl-18(ga97)
H0,6,4,7.315789474,elt-1,egl-18(ga97)
H0,10,11,7.315789474,elt-1,egl-18(ga97)
H0,11,5,7.315789474,elt-1,egl-18(ga97)
H0,13,5,7.315789474,elt-1,egl-18(ga97)
H0,14,5,7.315789474,elt-1,egl-18(ga97)
H0,17,6,7.315789474,elt-1,egl-18(ga97)
H0,23,27,7.315789474,elt-1,egl-18(ga97)
H0,26,9,7.315789474,elt-1,egl-18(ga97)
H0,31,7,7.315789474,elt-1,egl-18(ga97)
H0,33,10,7.315789474,elt-1,egl-18(ga97)
H0,34,15,7.315789474,elt-1,egl-18(ga97)
H0,35,7,7.315789474,elt-1,egl-18(ga97)
H0,37,7,7.315789474,elt-1,egl-18(ga97)
H0,38,3,7.315789474,elt-1,egl-18(ga97)
H1,1,9,10.2173913,elt-1,egl-18(ga97)
H1,2,3,10.2173913,elt-1,egl-18(ga97)
H1,3,7,10.2173913,elt-1,egl-18(ga97)
H1,4,10,10.2173913,elt-1,egl-18(ga97)
H1,5,15,10.2173913,elt-1,egl-18(ga97)
H1,6,7,10.2173913,elt-1,egl-18(ga97)
H1,8,5,10.2173913,elt-1,egl-18(ga97)
H1,10,7,10.2173913,elt-1,egl-18(ga97)
H1,11,7,10.2173913,elt-1,egl-18(ga97)
H1,13,9,10.2173913,elt-1,egl-18(ga97)
H1,14,10,10.2173913,elt-1,egl-18(ga97)
H1,15,4,10.2173913,elt-1,egl-18(ga97)
H1,17,12,10.2173913,elt-1,egl-18(ga97)
H1,23,16,10.2173913,elt-1,egl-18(ga97)
H1,25,9,10.2173913,elt-1,egl-18(ga97)
H1,26,18,10.2173913,elt-1,egl-18(ga97)
H1,31,9,10.2173913,elt-1,egl-18(ga97)
H1,33,19,10.2173913,elt-1,egl-18(ga97)
H1,34,20,10.2173913,elt-1,egl-18(ga97)
H1,35,6,10.2173913,elt-1,egl-18(ga97)
H1,36,11,10.2173913,elt-1,egl-18(ga97)
H1,37,22,10.2173913,elt-1,egl-18(ga97)
H1,38,0,10.2173913,elt-1,egl-18(ga97)
H2,1,5,10.77272727,elt-1,egl-18(ga97)
H2,2,10,10.77272727,elt-1,egl-18(ga97)
H2,3,22,10.77272727,elt-1,egl-18(ga97)
H2,4,9,10.77272727,elt-1,egl-18(ga97)
H2,5,15,10.77272727,elt-1,egl-18(ga97)
H2,6,6,10.77272727,elt-1,egl-18(ga97)
H2,8,7,10.77272727,elt-1,egl-18(ga97)
H2,10,12,10.77272727,elt-1,egl-18(ga97)
H2,11,7,10.77272727,elt-1,egl-18(ga97)
H2,13,2,10.77272727,elt-1,egl-18(ga97)
H2,14,13,10.77272727,elt-1,egl-18(ga97)
H2,15,5,10.77272727,elt-1,egl-18(ga97)
H2,17,7,10.77272727,elt-1,egl-18(ga97)
H2,23,26,10.77272727,elt-1,egl-18(ga97)
H2,25,1,10.77272727,elt-1,egl-18(ga97)
H2,26,14,10.77272727,elt-1,egl-18(ga97)
H2,27,8,10.77272727,elt-1,egl-18(ga97)
H2,31,15,10.77272727,elt-1,egl-18(ga97)
H2,33,13,10.77272727,elt-1,egl-18(ga97)
H2,34,30,10.77272727,elt-1,egl-18(ga97)
H2,36,9,10.77272727,elt-1,egl-18(ga97)
H2,38,1,10.77272727,elt-1,egl-18(ga97)
V1,1,6,12.45833333,elt-1,egl-18(ga97)
V1,2,6,12.45833333,elt-1,egl-18(ga97)
V1,3,18,12.45833333,elt-1,egl-18(ga97)
V1,4,14,12.45833333,elt-1,egl-18(ga97)
V1,5,14,12.45833333,elt-1,egl-18(ga97)
V1,6,17,12.45833333,elt-1,egl-18(ga97)
V1,8,5,12.45833333,elt-1,egl-18(ga97)
V1,10,15,12.45833333,elt-1,egl-18(ga97)
V1,11,6,12.45833333,elt-1,egl-18(ga97)
V1,13,13,12.45833333,elt-1,egl-18(ga97)
V1,14,6,12.45833333,elt-1,egl-18(ga97)
V1,15,6,12.45833333,elt-1,egl-18(ga97)
V1,17,9,12.45833333,elt-1,egl-18(ga97)
V1,23,9,12.45833333,elt-1,egl-18(ga97)
V1,24,11,12.45833333,elt-1,egl-18(ga97)
V1,25,6,12.45833333,elt-1,egl-18(ga97)
V1,26,29,12.45833333,elt-1,egl-18(ga97)
V1,27,22,12.45833333,elt-1,egl-18(ga97)
